id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
014df431-9bb3-44a2-9b84-a15fcc8a38f9,Duncan Webb Labour MP for Christchurch Central,2023-02-12T10:54:54.135Z,69a97ca7-a416-43d8-a1d2-ee3d9a5fb6c8,Lab,New Zealand,nz,123375421154267,Duncan Webb Labour MP for Christchurch Central,Facebook
05e59a27-580a-4731-a625-6bfb900f2948,Dr Anae Neru Leavasa MP,2023-02-07T15:08:01.897Z,8672dacc-0d9c-42d7-a732-faabd3320755,Lab,New Zealand,nz,110884147007932,Dr Anae Neru Leavasa MP,Facebook
09d0ec48-964b-4385-95fd-a4dec76384bf,Phil Twyford,2023-02-07T15:08:01.878Z,0be2c55b-ad5f-4f5f-993a-345402dc4d36,Lab,New Zealand,nz,182047568518433,Phil Twyford,Facebook
0a90eb21-449b-4b0e-99e9-a5a1fec75f91,Ben Sandford for Rotorua,2023-07-27T05:09:02.228Z,a8d0318f-293d-46d1-b7d3-8f04222505cc,Lab,New Zealand,nz,155039691644959,Ben Sandford for Rotorua,Facebook
16e2e675-c08c-4b82-a938-231d65885b6c,George Hampton,2023-10-11T05:08:27.493Z,7a75e6c9-8209-4eca-9c44-e51ed631175e,Lab,New Zealand,nz,104857215945927,George Hampton,Facebook
1891e360-9d8f-492d-ab33-2bba9e8183be,Ibrahim Omer MP,2023-08-21T05:09:10.359Z,495f8136-c97d-4427-8b94-24933d14e216,Lab,New Zealand,nz,104339444646556,Ibrahim Omer MP,Facebook
21bb7cc8-900d-401f-971b-864741680415,Glen Bennett for New Plymouth,2023-02-07T15:08:01.992Z,8fbb1536-fb60-4768-a507-6f8090808e1e,Lab,New Zealand,nz,109736720527010,Glen Bennett for New Plymouth,Facebook
286f35b0-f3bf-4368-aed8-0d382c23a363,Angela Roberts MP,2023-02-19T10:55:18.302Z,cc6dfb8d-8881-4a85-9c0e-8d3c157717b0,Lab,New Zealand,nz,100469685056180,Angela Roberts MP,Facebook
30398eb3-1960-4060-8073-04a40d180235,Georgie Dansey for Hamilton East,2023-09-06T05:08:21.015Z,a59deea6-2cc2-4246-8994-40ce6a040067,Lab,New Zealand,nz,100604429535529,Georgie Dansey for Hamilton East,Facebook
34a62b90-4b74-4a9d-a78a-76ac7a679dc5,Labour Waitaki,2023-04-09T10:55:05.879Z,476ae570-dc71-4c5b-9ccd-81a51892d83b,Lab,New Zealand,nz,103403094634162,Labour Waitaki,Facebook
398a5a68-0106-4628-9467-6dd83989135c,Tangi Utikere,2023-10-03T05:08:30.856Z,b14e0395-06c5-4e7c-aa8d-449703631012,Lab,New Zealand,nz,307336669442138,Tangi Utikere,Facebook
3a62b3b6-f3c8-41e7-ac1a-d9da76fa5cb2,Mark Hutchinson for Napier,2023-08-20T05:09:02.407Z,da6ac88e-17a2-4b44-9d30-694f06026ed9,Lab,New Zealand,nz,103594939405412,Mark Hutchinson for Napier,Facebook
41527eac-ecd1-4b25-b33e-b8919f6f4a52,New Zealand Labour Party,2023-02-14T10:55:07.096Z,e4ec22c4-240e-4596-9e81-3e7a4886a5ce,Lab,New Zealand,nz,337477311451,New Zealand Labour Party,Facebook
4a8b92a4-0bdd-427a-b0a2-325ffed8c116,Luke Jones,2023-06-27T06:58:46.697Z,59ba51f8-e37e-4377-8212-9955b85b8226,Lab,New Zealand,nz,110891165371072,Luke Jones,Facebook
4b7fe9d7-a069-4054-a54f-ecf0edd28369,Oscar Sims for Auckland Central,2023-07-04T06:18:04.990Z,a55c4118-6aa7-4886-847d-57e26a366588,Lab,New Zealand,nz,105594832524592,Oscar Sims for Auckland Central,Facebook
553d31e8-dd9b-4abf-8212-331d86a9f0e8,Soraya Peke-Mason MP,2023-07-22T05:09:16.027Z,a681e9a5-2602-4a8b-a4df-c0ba5fdefcc2,Lab,New Zealand,nz,102854491080249,Soraya Peke-Mason MP,Facebook
5617ef8a-e0be-4ebe-b785-f18232c82456,Dan Rosewarne MP,2023-07-07T13:18:00.653Z,e613b88a-7e8c-428c-b290-f6b80b160a69,Lab,New Zealand,nz,801340236670955,Dan Rosewarne MP,Facebook
62c9ad06-6b68-4058-abd9-7a9f6fe7d64c,Priyanca Radhakrishnan MP,2023-10-06T05:08:52.194Z,40dd6565-dd74-4a7e-8ab1-a4dc4efb4eda,Lab,New Zealand,nz,735998206442796,Priyanca Radhakrishnan MP,Facebook
6a913332-aed8-4a9a-ab85-143828480a47,Greg O'Connor - MP for Ōhāriu,2023-03-08T14:47:30.505Z,f8b34493-2837-481c-b7ae-a761407ed6c9,Lab,New Zealand,nz,1624184037891374,Greg O'Connor - MP for Ōhāriu,Facebook
6de26fd3-911e-45f5-a938-7887b0fa35bb,Arena Williams MP,2023-03-08T16:16:43.558Z,943679b3-37e5-4b5a-a422-c9deae98bf09,Lab,New Zealand,nz,107937407609923,Arena Williams MP,Facebook
7757608a-71eb-423a-b692-1e1ff4bc4083,Helen White,2023-10-02T05:08:12.966Z,c15b2b9b-2716-4079-89e3-23fe2d615cda,Lab,New Zealand,nz,380514752149420,Helen White,Facebook
79f7a8fd-2361-4819-b323-fe6bdcc994e1,Zulfiqar Butt for Rangitīkei,2023-08-21T05:09:10.459Z,98b5334d-76fa-49a9-9aaf-3f81e0f8af74,Lab,New Zealand,nz,257160081304114,Zulfiqar Butt for Rangitīkei,Facebook
7d0457bc-5be6-4018-b34d-f6e0df6bba0a,Alex Hewison - Coastal Ward Community Board Member,2023-03-08T16:37:19.434Z,82288470-744f-475f-b1b6-cc44b03c2f96,Lab,New Zealand,nz,109418661694064,Alex Hewison - Coastal Ward Community Board Member,Facebook
870bed3f-ab5f-41cd-a5ee-dc2791f7d67c,Simon McCallum - Labour Candidate,2023-10-12T05:10:50.822Z,241c119c-546f-46a0-932c-e189950211e2,Lab,New Zealand,nz,106867252391245,Simon McCallum - Labour Candidate,Facebook
8fa9a17d-96d8-41c0-b832-530a6d56152c,Tauranga Labour,2023-05-23T06:55:09.995Z,2475ee23-5cc3-454d-9688-91a512120521,Lab,New Zealand,nz,100494758901713,Tauranga Labour,Facebook
94a0966e-fb28-40b2-acd4-0f8791e455c1,Gwendoline Keel for Port Waikato,2023-07-22T05:09:16.040Z,a1829dc7-e2e5-4cc1-9cbd-019e0a9d4764,Lab,New Zealand,nz,114465948313909,Gwendoline Keel for Port Waikato,Facebook
969c1dec-98b9-4afa-b725-8ac1f49c75c0,Sarah Pallett - MP for Ilam,2023-02-28T10:55:15.268Z,f7f8f96e-b66f-406b-ae55-8b4a284bedd5,Lab,New Zealand,nz,109325357303193,Sarah Pallett - MP for Ilam,Facebook
a3524e58-d6c1-4478-8e31-d05a06073c02,Rachel Boyack MP,2023-02-22T10:55:15.700Z,95f094fd-49bd-4684-9a04-cd1c7c1d54ef,Lab,New Zealand,nz,1046290775440089,Rachel Boyack MP,Facebook
a6922335-3f55-468a-9596-f8a052650478,Tracey McLellan - MP for Banks Peninsula,2023-06-23T05:18:20.915Z,451e3781-4fcc-4b97-bc19-faa87109b1b6,Lab,New Zealand,nz,598197373553921,Tracey McLellan - MP for Banks Peninsula,Facebook
a8ad5575-b3a1-47cb-a36b-3690924c1983,Fleur Fitzsimons for Rongotai,2023-05-04T06:54:33.427Z,dc416063-fe74-4c4d-999a-c35b31b61e66,Lab,New Zealand,nz,122859715050319,Fleur Fitzsimons for Rongotai,Facebook
ae34cd8c-ce14-40ea-b995-320ed49a4be6,Shanan Halbert- MP for Northcote,2023-03-10T10:55:07.940Z,0614ca30-d8e4-4834-94ae-e8883cf20596,Lab,New Zealand,nz,363940644005754,Shanan Halbert- MP for Northcote,Facebook
b1a0c630-e791-4901-9932-ae45aa0cef11,Ginny Andersen MP,2023-08-01T05:09:14.855Z,c6bb6f6b-18db-4850-bd5b-3b5a6cbf31b2,Lab,New Zealand,nz,1723766077946976,Ginny Andersen MP,Facebook
b1d5f06f-cd01-412b-b167-ec4884ff34a6,Barbara Edmonds MP,2023-09-01T05:08:20.143Z,9bb82af8-6bf7-4e28-beaa-262e16e75f80,Lab,New Zealand,nz,108993164170572,Barbara Edmonds MP,Facebook
b936c2aa-1212-4f7d-9508-ece0b880fc26,Michael Wood,2023-02-19T10:55:18.291Z,824d49bf-2ce3-4dc7-87bc-b5709ec0991d,Lab,New Zealand,nz,106059942804231,Michael Wood,Facebook
bfe3362d-b5b8-412d-b1ab-c78aeabf8031,Guy Wishart - Labour Candidate for Kaipara ki Mahurangi,2023-09-09T05:08:31.284Z,4bfee724-d8db-40af-af42-bc7611957f00,Lab,New Zealand,nz,103286849429146,Guy Wishart - Labour Candidate for Kaipara ki Mahurangi,Facebook
c4177d49-a552-40e6-984d-d297665c74ee,Steph Lewis MP for Whanganui,2023-06-10T06:54:28.256Z,c6813957-7300-4abd-b471-b3dde43c43a5,Lab,New Zealand,nz,340956962955027,Steph Lewis MP for Whanganui,Facebook
ce67b027-d5db-4c72-8745-4a2850f50039,Tamati Coffey,2023-09-15T05:08:17.973Z,78f13768-fa3a-45ee-98e8-66ae7f0b4341,Lab,New Zealand,nz,1419709484942886,Tamati Coffey,Facebook
d59292ce-1a3e-42f5-a69d-c466bb91ece3,Reuben Davidson for Christchurch East,2023-08-13T05:09:21.017Z,8600ff1d-dd37-4074-85cc-be5dc3bc7a07,Lab,New Zealand,nz,107766045641779,Reuben Davidson for Christchurch East,Facebook
dc44eadc-ea2a-43b5-b7af-8b763cb58b70,Angie Warren-Clark MP,2023-10-13T05:08:49.441Z,596a7286-030e-43da-aad3-351d89ea9260,Lab,New Zealand,nz,1888749578039322,Angie Warren-Clark MP,Facebook
e02cd154-2049-4eda-8841-dd4e4308cc5a,Anna Lorck - ALL 4 Tukituki,2023-02-08T06:22:36.554Z,0d43e0f0-3ceb-4c2f-98fb-598ac2209aaf,Lab,New Zealand,nz,280589468774115,Anna Lorck - ALL 4 Tukituki,Facebook
e76433f9-4fd1-42b1-90f7-f45f4d350efd,Megan Woods - MP for Wigram,2023-04-10T10:54:36.977Z,472f8246-33b4-4575-aebf-9e71e39fb902,Lab,New Zealand,nz,160855903938854,Megan Woods - MP for Wigram,Facebook
e7ba385e-b883-48f8-a4f6-88e61a0696f7,Vanushi Walters MP,2023-02-07T15:08:01.938Z,ba1c470c-dc79-4484-aa78-05fc54fc7f5b,Lab,New Zealand,nz,100113565101028,Vanushi Walters MP,Facebook
e80dda15-889f-47fd-be87-5e542edaee80,"Deborah Russell, Labour MP for New Lynn",2023-06-10T06:54:28.194Z,a27dac01-9712-4841-b60a-82e0d964acb1,Lab,New Zealand,nz,651619201564496,"Deborah Russell, Labour MP for New Lynn",Facebook
eeb49889-f87e-4a07-acc3-a1c1b778b3ef,Labour Ethnic Communities,2023-02-10T10:55:09.377Z,7b51ac0f-71f2-4276-824f-762b0324a096,Lab,New Zealand,nz,101178458862216,Labour Ethnic Communities,Facebook
f3321245-5e24-4252-883b-dbcbc4d66d16,Ingrid Leary MP,2023-02-25T10:55:09.166Z,c01de758-466a-4f34-9b30-95768db3548a,Lab,New Zealand,nz,101425391405600,Ingrid Leary MP,Facebook
ffa57caf-ec82-41d8-971a-9e95dd08af86,Labour Whangaparāoa,2023-06-12T06:54:34.859Z,fa2da3ac-9eb0-45f6-b546-8fb83ff464b7,Lab,New Zealand,nz,298178873669068,Labour Whangaparāoa,Facebook
034cdbf2-7ec9-438e-b168-7d91ce1c6b91,Carlos Cheung for Mt Roskill,2023-07-03T06:17:29.613Z,2ee4cb2b-e27e-4d14-8969-a0d9e52001cf,Nat,New Zealand,nz,111688835215179,Carlos Cheung for Mt Roskill,Facebook
0381ab93-954f-4e4a-8587-ba7a94075c5b,Carl Bates for Whanganui,2023-05-26T06:55:23.825Z,af475cac-8d38-4867-afcd-a9ad32f5a4ae,Nat,New Zealand,nz,105790469112280,Carl Bates for Whanganui,Facebook
119b68b2-dc72-4c08-a55b-bc4213ec994f,Dan Bidois,2023-06-12T06:54:34.823Z,d8de6a2c-f776-421b-a03b-560ea9ee8968,Nat,New Zealand,nz,179342172711193,Dan Bidois,Facebook
14c20d1f-ce7e-43b5-aabe-b678573dc279,National for Upper Harbour,2023-03-18T10:55:08.334Z,ca9c7dd9-76f0-44c3-8934-bbc8ef824fc9,Nat,New Zealand,nz,109119861406805,National for Upper Harbour,Facebook
19c49c32-6177-41cb-8e0d-72cebe1696ca,Tim van de Molen MP,2023-02-13T10:55:10.490Z,8d83ddef-4aaf-49a1-9f7a-e90c025b2ef4,Nat,New Zealand,nz,1820592608152727,Tim van de Molen MP,Facebook
19ed3b90-4276-4666-8cf6-46cec922dec5,Katie Nimon for Napier,2023-07-04T06:18:05.055Z,abad69f0-0d14-49bd-a78a-c7036d588e80,Nat,New Zealand,nz,105370978007709,Katie Nimon for Napier,Facebook
21672f39-e823-4fed-8d12-78171db85087,Siva Kilari for Manurewa,2023-04-04T10:55:20.709Z,2543a4f1-296c-428b-b37c-39406c24f762,Nat,New Zealand,nz,116450041373720,Siva Kilari for Manurewa,Facebook
21af49bb-d8bf-453b-a329-0122eed63bd5,Angee Nicholas for Te Atatū,2023-07-07T13:18:00.632Z,cd644768-1884-4af7-859b-c1baed658f4b,Nat,New Zealand,nz,115587524730073,Angee Nicholas for Te Atatū,Facebook
2305fc4d-be69-4e70-be6a-3a3136afd1a4,Tim Costley,2023-02-10T10:55:09.337Z,e036474f-6ff3-467b-93e4-0d4a87d5988f,Nat,New Zealand,nz,100272638114473,Tim Costley,Facebook
24438f4d-629a-4952-8292-4d905447de9e,Matt Doocey MP,2023-02-07T15:08:01.875Z,1cb09a52-f2b3-4b49-8934-d97df1d86067,Nat,New Zealand,nz,667708756580711,Matt Doocey MP,Facebook
27070288-2e98-43d5-a3f9-e2f024e45b78,Miles Anderson for Waitaki,2023-04-04T10:55:20.721Z,f2811829-2757-4cf2-b2be-c9ef7ecf528a,Nat,New Zealand,nz,103549809343092,Miles Anderson for Waitaki,Facebook
2a9ae2a9-849a-444c-8374-0afdedfe7b17,Emma Chatterton for Remutaka,2023-07-17T06:33:34.670Z,07c6952d-6b11-462e-8831-b1019e4931dc,Nat,New Zealand,nz,112866185060590,Emma Chatterton for Remutaka,Facebook
2cd84c84-f89c-4965-9eb8-b19476aebe64,Matt Stock for Christchurch East,2023-07-11T06:09:10.945Z,83b26850-bc33-474c-bf52-1f4a56e7a64a,Nat,New Zealand,nz,106080541073071,Matt Stock for Christchurch East,Facebook
2e05087a-6699-423b-83a9-51398153371c,Harete Hipango MP,2023-05-03T06:54:32.429Z,c717222e-6a61-46ef-b8f1-3d71e84f5d2c,Nat,New Zealand,nz,1772213219772184,Harete Hipango MP,Facebook
301193ac-88ee-4b3a-b130-831e0335ce03,,2023-03-30T10:55:00.926Z,4bb7d0ed-aa02-44bd-a2e6-333e483cef14,Nat,New Zealand,nz,121956660842544,,Facebook
312ddaed-4c3b-449f-88ba-b92d8afb7d12,Hamish Campbell for Ilam,2023-04-02T10:55:13.295Z,d89599f2-4df8-4cae-860a-a76f927fd807,Nat,New Zealand,nz,109190088664909,Hamish Campbell for Ilam,Facebook
340d9dbc-b028-4cf9-a1b9-76f75647d0a8,Simeon Brown MP,2023-03-08T16:37:19.402Z,53e89de7-3736-4a38-8d5c-183e0bc8e1e3,Nat,New Zealand,nz,401198130258265,Simeon Brown MP,Facebook
36a59501-0ac0-4564-bf4a-3b0c8d520d72,Navtej Randhawa for Panmure-Ōtāhuhu,2023-09-03T05:08:16.675Z,c30b1628-08a5-469a-b682-0da6858870ab,Nat,New Zealand,nz,130417499957243,Navtej Randhawa for Panmure-Ōtāhuhu,Facebook
3adf22cb-afd3-427b-8ed9-8f7e86458cf9,,2023-05-06T06:54:48.231Z,b0ee0450-57ef-4325-877c-5c3ba792cfe4,Nat,New Zealand,nz,119798114390625,,Facebook
477e3825-1b8e-4265-9a61-987b6c81b9fa,Louise Upston MP,2023-04-24T06:55:06.203Z,71e7daae-8a5c-4eee-b887-310d0234ca0e,Nat,New Zealand,nz,14590437963,Louise Upston MP,Facebook
4cd279a1-befb-40b3-abe6-717271b54ae4,Andrew Bayly MP,2023-02-24T10:55:06.084Z,3028bd31-7809-4cac-bebc-5d634bac1521,Nat,New Zealand,nz,515754408526607,Andrew Bayly MP,Facebook
4fcca598-4a36-4180-ad37-e18215734c38,Scott Sheeran for Wellington Central,2023-06-02T06:55:23.588Z,6f73737c-d07d-45b9-aadc-a861c7604bd8,Nat,New Zealand,nz,112286851853300,Scott Sheeran for Wellington Central,Facebook
4fdcdb28-aefb-4b4a-933b-88a327f0119a,Frances Hughes for Mana,2023-06-04T06:54:28.770Z,786a2a60-973a-4a2d-9dec-754ff79f0769,Nat,New Zealand,nz,107777965524870,Frances Hughes for Mana,Facebook
4ff7ce48-29db-4409-9a9f-fa0fdd95b193,Joseph Mooney MP for Southland,2023-02-07T15:08:01.952Z,6c8046d3-8732-489c-ae95-2808e6e7e30a,Nat,New Zealand,nz,640804959876113,Joseph Mooney MP for Southland,Facebook
517e217b-e6bd-40c2-8367-903061611f47,Todd Muller MP,2023-03-28T10:55:06.398Z,9496f2c9-fc7f-4c4d-851d-63b9ba17f608,Nat,New Zealand,nz,564091457036800,Todd Muller MP,Facebook
545d4cac-0a85-40bd-8237-fa449bbac52e,Cameron Brewer for Upper Harbour,2023-05-26T06:55:23.824Z,33b8ff07-81cc-4d34-a118-5f990d33f11e,Nat,New Zealand,nz,106157572429609,Cameron Brewer for Upper Harbour,Facebook
587be908-e37f-47f8-a89e-fdfe62f05022,Mike Butterick for Wairarapa,2023-08-12T05:09:13.041Z,47a5353b-ab8c-478f-a71f-720a193e1a5f,Nat,New Zealand,nz,111557443915214,Mike Butterick for Wairarapa,Facebook
5cfb0b17-2cc8-4f15-a67c-699d4eea86ae,Erica Stanford MP,2023-03-12T10:55:19.701Z,4ff804db-94e5-442b-9ccd-19766db8d5e0,Nat,New Zealand,nz,346186225761296,Erica Stanford MP,Facebook
5e3ed17a-5268-4482-ad07-bf7accaf3051,New Zealand National Party,2023-02-07T15:08:01.838Z,dd2f6de1-af41-4a1e-bef0-fa0cae3c988a,Nat,New Zealand,nz,183355881680015,New Zealand National Party,Facebook
5f79247e-455a-4464-8a30-3e8bce248c75,Chris Penk MP,2023-09-12T05:07:59.470Z,2a40387d-9cb0-42cb-9d37-575d3db2a296,Nat,New Zealand,nz,514370775331119,Chris Penk MP,Facebook
6163e8b1-643b-4220-a228-c00a97620ffb,Paul Goldsmith,2023-02-12T10:54:54.107Z,a5aa4b32-a161-4994-820c-1cb06e0aba95,Nat,New Zealand,nz,305655596286980,Paul Goldsmith,Facebook
63ccb2f4-95fb-4650-883c-8f5cedf8057e,Ankit Bansal for Palmerston North,2023-06-03T06:54:44.867Z,d04512f8-8a9f-4ec9-a7e3-77455ec76040,Nat,New Zealand,nz,103021582757731,Ankit Bansal for Palmerston North,Facebook
76947d99-711d-430f-b0d2-0091e12b06c9,Greg Fleming for Maungakiekie,2023-04-30T06:54:36.733Z,adde7ee1-c8c2-431b-8a0f-9ed74d9cc92e,Nat,New Zealand,nz,102887312771425,Greg Fleming for Maungakiekie,Facebook
77cdab51-aa6e-4462-8359-18cdbf1c4312,National for Auckland Central,2023-03-25T10:54:54.161Z,d5a6ee7d-e58a-4397-81fc-cfedb02163dc,Nat,New Zealand,nz,102303798877229,National for Auckland Central,Facebook
78e2529f-7223-4a50-9b27-915631e1293a,Dale Stephens for Christchurch Central,2023-02-08T06:22:36.556Z,6211dc4e-8383-42f2-8446-a159c427c6dc,Nat,New Zealand,nz,100696438234003,Dale Stephens for Christchurch Central,Facebook
