id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
7c3f7deb-b8a0-41ef-925e-f82cde122169,Karuna Muthu for Rongotai,2023-07-03T06:17:29.636Z,6f0adb3a-9bef-40af-8470-809aad1c68f9,Nat,New Zealand,nz,113698141697927,Karuna Muthu for Rongotai,Facebook
7f78b0d6-3236-48e4-92cb-4b36ab2d1858,Hinurewa te Hau for Tāmaki Makaurau,2023-06-19T18:26:35.205Z,dc1136f8-be98-405c-a5a6-0351bf3162c5,Nat,New Zealand,nz,100883903025747,Hinurewa te Hau for Tāmaki Makaurau,Facebook
84438f7c-de39-4ee8-a3d0-1511bcd9c70c,Mahesh Muralidhar for Auckland Central,2023-05-26T06:55:23.796Z,d2465eca-c805-424f-91f7-265e63cd0e4b,Nat,New Zealand,nz,120853907618462,Mahesh Muralidhar for Auckland Central,Facebook
888ca39a-d10d-410c-9012-d67fa3b31f58,Rima Nakhle for Takanini,2023-05-20T06:55:16.588Z,0d3b5497-89b1-471b-a809-47bae4a36ad8,Nat,New Zealand,nz,113846130364869,Rima Nakhle for Takanini,Facebook
89aaa1df-31ad-45bb-bb02-45d4025d0509,Suze Redmayne for Rangitikei,2023-05-30T06:55:24.406Z,6caf3205-3da4-4109-a509-64f44c81180a,Nat,New Zealand,nz,106159648977980,Suze Redmayne for Rangitikei,Facebook
89e5645e-f70d-42ce-a839-e55ddcda9db6,Nicola Willis MP,2023-03-19T10:55:05.222Z,902bd806-81a6-41e6-b4d9-c4dbffc971dd,Nat,New Zealand,nz,209221986221719,Nicola Willis MP,Facebook
99ab3f76-74d7-47d7-9351-674191b61276,Dr Shane Reti MP,2023-10-14T05:08:27.412Z,bf70e0e4-b9c4-4e1b-b323-f8755d2297bf,Nat,New Zealand,nz,735357479848625,Dr Shane Reti MP,Facebook
9c7bd858-61b9-4623-b3ff-200b1119ef12,Maureen Pugh MP,2023-03-14T10:54:58.386Z,42dcd52f-d95f-4443-b954-c1a28cd91933,Nat,New Zealand,nz,599006006833629,Maureen Pugh MP,Facebook
a1a0fc28-6181-412c-be48-c963c5a63400,Dana Kirkpatrick for East Coast,2023-07-01T05:09:42.754Z,d6b56bf1-ab67-47dc-9133-20236a4e368e,Nat,New Zealand,nz,111063721979664,Dana Kirkpatrick for East Coast,Facebook
a8d83916-a3c9-4715-8bd4-b38fc74e3d8e,Sam Uffindell MP,2023-02-07T15:08:01.977Z,52b29990-8f1a-4d8e-bd04-ab7211222c49,Nat,New Zealand,nz,102624329113893,Sam Uffindell MP,Facebook
ad2ac525-e72d-409d-bb4a-952fcdcc9e04,Matthew French for Taieri,2023-09-13T05:08:18.770Z,4d0970af-1141-4c8f-bdbc-15bdc81c5139,Nat,New Zealand,nz,209467292880889,Matthew French for Taieri,Facebook
af2dd5e5-0817-4acb-a771-e763e57ffb18,Simon Watts MP for North Shore,2023-03-04T10:55:13.335Z,e52a8152-3842-41bf-afc7-4584fac3c662,Nat,New Zealand,nz,100278988277160,Simon Watts MP for North Shore,Facebook
b3aed94b-a6ce-4229-8e2c-a16c041b15af,Chris Bishop,2023-06-19T18:26:35.143Z,8ad6bd48-eb35-4fe8-8072-3bf2ea6b8a4e,Nat,New Zealand,nz,705422666171288,Chris Bishop,Facebook
b3b4a5fc-69f6-42d9-88ac-05602595931c,Rosemary Bourke for Māngere,2023-05-09T06:54:52.931Z,09a8fbc4-a82d-4744-8928-53ee0187a411,Nat,New Zealand,nz,100836489646592,Rosemary Bourke for Māngere,Facebook
b950f6c0-5ed8-4c1e-9556-64e137463d69,Nicola Grigg MP,2023-02-07T15:08:01.899Z,8a841ed6-1342-414b-b582-ff2f6a115511,Nat,New Zealand,nz,111518076963780,Nicola Grigg MP,Facebook
c473b25f-6c01-4fd7-b5ca-656ad7251ac3,Penny Simmonds MP,2023-03-18T10:55:08.316Z,a068ffdf-50b6-4d0e-8dc4-4737815f0883,Nat,New Zealand,nz,101075384957757,Penny Simmonds MP,Facebook
cac4e208-5c04-4589-9cb0-4cfd112be7ed,Stuart Smith MP,2023-08-19T05:09:13.060Z,816deab8-b877-41f3-899f-2aa1aadc076c,Nat,New Zealand,nz,136286586541645,Stuart Smith MP,Facebook
cecd82ac-8aa1-4e70-96aa-bcda22ab4298,Tom Rutherford for Bay of Plenty,2023-06-10T06:54:28.256Z,15cbcacf-1754-4df4-82ea-97e7f0a0179a,Nat,New Zealand,nz,106636689109962,Tom Rutherford for Bay of Plenty,Facebook
ed2d9b4d-ceb9-4d52-8be2-2858cace9da4,Simon O'Connor,2023-03-19T10:55:05.182Z,43aff1e0-e45e-469c-96c2-febd00c8fd45,Nat,New Zealand,nz,156709261092239,Simon O'Connor,Facebook
ef237bde-9b4a-4607-8dcc-3eadad206149,David MacLeod for New Plymouth,2023-02-07T15:08:01.937Z,e7527a77-5918-4d60-a4e7-cd00442544db,Nat,New Zealand,nz,110910531830985,David MacLeod for New Plymouth,Facebook
f469bf17-b96f-467b-87a0-597c690c81ad,Blair Cameron for Nelson,2023-05-29T06:54:32.587Z,03b8c36f-f7cd-4114-925d-2455b5708740,Nat,New Zealand,nz,104319172596371,Blair Cameron for Nelson,Facebook
fbf1cc49-b42a-4435-b82a-625a6cf86356,Catherine Wedd for Tukituki,2023-03-03T10:55:05.332Z,436212cb-d9fa-45d9-9493-bb418b2977f5,Nat,New Zealand,nz,106952008971755,Catherine Wedd for Tukituki,Facebook
fd2ba7be-0cf6-4943-9d04-e19621e7f677,Vanessa Weenink for Banks Peninsula,2023-04-22T06:05:29.324Z,302eaef3-cbcd-44dc-bd0c-3fc49d8ffcba,Nat,New Zealand,nz,104501819255827,Vanessa Weenink for Banks Peninsula,Facebook
fe2296d2-4943-47da-b5bd-4ac64591ce94,Christopher Luxon,2023-04-10T10:54:36.942Z,ccec72e8-3999-4a8e-91c5-17fba162b75f,Nat,New Zealand,nz,104174354363267,Christopher Luxon,Facebook
01b27cdb-45d1-4f43-b9d6-c5273d438471,Mike Davidson,2023-08-07T05:09:25.307Z,5a7cf34e-b6a0-4f6a-8bc6-e0a62f00da76,Gre,New Zealand,nz,1675863245975747,Mike Davidson,Facebook
0bff5059-2134-46e4-a876-1fae9318a2d7,Greens Election 2023 - Nelson,2023-08-09T05:09:00.444Z,7758a12d-f30e-40a6-889b-6e849a6ea482,Gre,New Zealand,nz,113965111771042,Greens Election 2023 - Nelson,Facebook
0ca9becd-f816-48f9-aa5a-8fb6a4e59842,Ricardo Menéndez March MP,2023-02-24T10:55:06.118Z,ba378934-ee1a-4fc1-b290-e424de9ffbe5,Gre,New Zealand,nz,1219528811471643,Ricardo Menéndez March MP,Facebook
13bb05b3-1b7c-4390-9408-94f600f9fc16,Aoraki Greens,2023-09-09T05:08:31.381Z,ccb2a557-5e7f-46ec-a86a-40623a294d61,Gre,New Zealand,nz,291458324301037,Aoraki Greens,Facebook
14de2763-67b1-43fa-9d91-3c75ac9393cd,James Shaw,2023-03-31T10:55:20.797Z,ac6aec2d-ff46-45a2-89d7-d9e95bed0734,Gre,New Zealand,nz,1609645495950424,James Shaw,Facebook
1d88329e-d226-47b2-90da-b79b2b65ca49,Green Party of Aotearoa New Zealand,2023-02-19T10:55:18.269Z,80b63a77-9ef7-4433-b5fa-da4af2e03458,Gre,New Zealand,nz,10779081371,Green Party of Aotearoa New Zealand,Facebook
26cb4a02-4d11-4fd7-9360-21e87c7bc118,Dave Kennedy Green Party Southland,2023-09-24T05:08:38.066Z,0b2910e1-08ca-4a3c-9a5d-1185a1cbe630,Gre,New Zealand,nz,642407583056499,Dave Kennedy Green Party Southland,Facebook
2e4c5d2e-8850-451f-bd59-318f269cfdcf,Hūhana Lyndon mō Tai Tokerau,2023-08-18T05:08:49.864Z,179a5c42-6795-4abb-9702-91c03260a0a9,Gre,New Zealand,nz,114667841638152,Hūhana Lyndon mō Tai Tokerau,Facebook
2f980eb5-dafa-4c88-b9ce-a3c6f9e1e0ef,Chlöe Swarbrick,2023-06-30T06:15:09.729Z,c1e003af-2d84-4210-acc5-1b91c0d3cd55,Gre,New Zealand,nz,295784974090482,Chlöe Swarbrick,Facebook
338026f5-6cf9-4e64-8ffe-8327c2a46c8c,Green Party Dunedin,2023-09-17T05:08:23.434Z,8e10a23c-2efb-41a1-9ae6-23e887db5156,Gre,New Zealand,nz,491085301024539,Green Party Dunedin,Facebook
3968e01f-d77e-4ac5-9557-16ea93ee1d19,Christchurch East Greens page,2023-06-03T06:54:44.879Z,7e282074-8a0d-43b1-8e09-b5e4cfa5e9c8,Gre,New Zealand,nz,1947756168820530,Christchurch East Greens page,Facebook
5b08f735-7233-43b9-96f9-d184c248e0c4,Banks Peninsula Greens,2023-04-24T06:55:06.230Z,eee4e07f-7159-409a-a61a-63e0effc2074,Gre,New Zealand,nz,666096106755488,Banks Peninsula Greens,Facebook
5e617c84-b41c-4278-bb4f-b34dd7ddcfea,Mana Greens,2023-03-20T10:55:06.788Z,67e9b531-622e-429f-a2ca-d26eca3b210b,Gre,New Zealand,nz,107716119354665,Mana Greens,Facebook
865797a9-2acc-4887-b1aa-148b96675285,Tamatha Paul,2023-07-31T10:58:50.420Z,baace6eb-f1a1-43cf-a2d2-421d77705d37,Gre,New Zealand,nz,1784728534980298,Tamatha Paul,Facebook
8d4c5b3a-8094-4cc2-a1ba-ff33fd797da9,Stephanie Rodgers for Ōhāriu,2023-04-16T15:07:19.489Z,c9f01a78-1130-4522-a5ee-8658cbbd0b8f,Gre,New Zealand,nz,110600578614349,Stephanie Rodgers for Ōhāriu,Facebook
c0fccde3-89fc-44a1-bba7-20ddd86273cf,Geordie Rogers,2024-01-25T05:08:02.838Z,b0ace6cd-7a1b-4572-a68e-ec2689422864,Gre,New Zealand,nz,173718232494707,Geordie Rogers,Facebook
c974ad39-6009-4a71-8a09-0342fd73d287,Kahurangi Carter for Christchurch Central,2023-09-16T05:08:29.688Z,b0db8a3d-1293-4ecd-9221-65a63b598255,Gre,New Zealand,nz,108415005534207,Kahurangi Carter for Christchurch Central,Facebook
cf43f9b7-3f61-4d8c-ad5b-d9c95f51464c,Julie Anne Genter MP,2023-07-08T06:09:08.228Z,9e20f5c0-df19-44d0-a7bb-5f3d13719d1c,Gre,New Zealand,nz,195454263800226,Julie Anne Genter MP,Facebook
e06d79e6-fb2e-4936-a58e-4ee41e07e675,Rinopai,2023-08-16T05:09:00.514Z,11a5b162-011b-4a3b-8e53-68ac57a753d6,Gre,New Zealand,nz,457742784300967,Rinopai,Facebook
fb640349-eae6-42e2-abbe-06e0dbb91fa0,Steve Richards - Green Party Candidate for West Coast - Tasman,2023-07-27T05:09:02.242Z,d777505c-d960-476e-a052-374c8a14d8d0,Gre,New Zealand,nz,111406670609253,Steve Richards - Green Party Candidate for West Coast - Tasman,Facebook
280947b0-eb26-410e-b82b-4d703b121cbe,Simon Court MP,2023-02-07T15:08:01.877Z,4ef05027-f9fa-41eb-8d53-e24b92a60539,ACT,New Zealand,nz,114731636915763,Simon Court MP,Facebook
2d20660c-ee0a-4411-8994-468f7a019af7,Brooke van Velden MP,2023-04-02T10:55:13.274Z,eb496fb2-190a-4f56-8a0c-8ed72b2d2a46,ACT,New Zealand,nz,1966234280281774,Brooke van Velden MP,Facebook
5ac99837-3147-4c99-821d-ffc689e9c890,Young ACT,2023-07-31T11:07:45.967Z,6287b464-577f-4463-903d-3e11c9920bc8,ACT,New Zealand,nz,95170438346,Young ACT,Facebook
66d83a58-8b8d-431e-a709-46f95dc12b05,Toni Severin MP,2023-06-13T06:54:57.611Z,1deb070d-e4ba-426c-a7b3-f189d2490402,ACT,New Zealand,nz,100135495080458,Toni Severin MP,Facebook
6d07317a-ca78-475e-89c9-01901797fff4,David Seymour,2023-02-07T15:08:01.876Z,e13d7818-bfdf-4a41-9a3d-b7869fb57dca,ACT,New Zealand,nz,154331724631584,David Seymour,Facebook
7f15c955-f16e-45b2-980d-4d097b3a9d96,Andrew Hoggard for ACT,2023-06-16T09:34:52.581Z,462fa81f-e8e8-4bcb-b38d-8c301f0e4269,ACT,New Zealand,nz,102857559488426,Andrew Hoggard for ACT,Facebook
883f6f6f-c747-4c19-94fc-dbaf9bd66c46,Zane Cozens - ACT Candidate Taupo,2023-08-01T05:09:14.913Z,e583546a-2fe2-4ee6-940d-0f035376f2c2,ACT,New Zealand,nz,116348774860461,Zane Cozens - ACT Candidate Taupo,Facebook
89b7fb91-77ca-4a12-9326-7b5b9b8518c6,Damien Smith - ACT List Member of Parliament.,2023-06-11T06:54:39.950Z,9289ea9c-19c6-4d1d-86a7-247edc937e84,ACT,New Zealand,nz,103745874668930,Damien Smith - ACT List Member of Parliament.,Facebook
97f0dbd8-e27b-4a28-9c67-4d568daf6d8e,Karen Chhour MP,2023-04-09T10:55:05.802Z,c0f5afb4-3f8d-44d1-8250-361ac947819c,ACT,New Zealand,nz,100432998389927,Karen Chhour MP,Facebook
a31af5f5-2ff4-43e7-abfd-a1940ac5ef03,James McDowall MP,2023-04-16T15:07:19.468Z,2b7a593a-2bb5-43e0-a066-86b4df9fdc69,ACT,New Zealand,nz,117997265415910,James McDowall MP,Facebook
b40dce11-696f-4d47-a3b3-8df629469c88,Sean Rush a little less conversation a little more ACTion,2023-07-13T06:26:57.273Z,e98ef9fd-b6dc-494a-b8b7-7d5056365a0c,ACT,New Zealand,nz,110207703668553,Sean Rush a little less conversation a little more ACTion,Facebook
bd8a0c2f-d840-485c-b1c5-3bdeb7ef54bf,Chris Baillie MP,2023-04-09T10:55:05.821Z,b750fc05-cec6-4064-b5cc-630021a7e755,ACT,New Zealand,nz,102690508206877,Chris Baillie MP,Facebook
c3b4013a-4517-46be-9027-05ba9afc8d8a,ACT,2023-02-07T15:08:01.832Z,20f7c79c-7b35-4d84-861b-0c2d801d749e,ACT,New Zealand,nz,92043134118,ACT,Facebook
dff3a305-9117-4a2b-ab6f-48c60c1e7618,Nicole McKee MP,2023-02-07T15:08:01.878Z,e6a882c4-ffaf-47fb-af68-94f946cc2cde,ACT,New Zealand,nz,110974094005509,Nicole McKee MP,Facebook
f28a0413-e898-450d-8019-112aa3493195,Mark Cameron - ACT List MP,2023-02-07T15:08:01.850Z,4898b05a-1585-4a9d-9081-ba1533caf3d3,ACT,New Zealand,nz,104411054853609,Mark Cameron - ACT List MP,Facebook
0982df54-1aa6-4727-b6b1-19749c338418,"Debbie Ngarewa-Packer, MP",2023-05-10T06:55:30.933Z,51edcb14-b933-47dd-b4d8-e75334b713f0,TPM,New Zealand,nz,108671730551254,"Debbie Ngarewa-Packer, MP",Facebook
616b8952-0bb0-415c-b13e-5e53e0055a82,Rawiri Waititi MP,2023-05-16T06:55:14.522Z,af064230-163d-4ee3-8331-8960e340361e,TPM,New Zealand,nz,115195056703042,Rawiri Waititi MP,Facebook
b0514db8-6a6f-4c71-9b97-522775cc8d52,Te Pāti Māori,2023-09-14T05:08:21.409Z,d2812ed9-62ff-4e82-a288-396dc1ec9801,TPM,New Zealand,nz,194480190563142,Te Pāti Māori,Facebook
bc8b01d1-cc5a-432f-931c-7238c23b4f76,Takutai Moana Natasha Kemp,2023-09-03T05:08:16.668Z,4cd5c6c9-973d-4ac7-914c-60da97d077b4,TPM,New Zealand,nz,101827762642955,Takutai Moana Natasha Kemp,Facebook
06a40c35-a328-411f-9ec3-1c3f37d6049c,New Conservatives NZ,2023-09-26T05:10:20.657Z,3ccb1f4b-2a02-4304-9b44-08af2469152d,Ind,New Zealand,nz,155117061231306,New Conservatives NZ,Facebook
20ce510d-488f-4e9c-a20b-5752036e8bfe,Patrick Phelps - West Coast-Tasman,2023-08-28T05:08:11.261Z,91f2aab9-fe4c-4c05-a11b-90d51f501f3b,Ind,New Zealand,nz,122096230646016478,Patrick Phelps - West Coast-Tasman,Facebook
21d569da-8615-4dfa-9871-4a84400e9a45,Bill Burr,2023-10-13T05:08:49.418Z,6cb520fa-f85d-4dcf-9d10-98b42d444926,Ind,New Zealand,nz,143213148873683,Bill Burr,Facebook
289854dc-a01a-4f1e-a7f6-5f5a16d574c0,Natalia Albert - TOP Candidate for Wellington Central,2023-06-02T06:55:23.662Z,4fe62640-bad8-46c0-a6b4-c1b481c62fe1,Ind,New Zealand,nz,108458155571360,Natalia Albert - TOP Candidate for Wellington Central,Facebook
2b2184b7-aac0-4ef5-91de-bcac8693d04c,TOP - The Opportunities Party,2023-03-15T10:55:29.570Z,a9622fd3-eeca-4fb9-9617-6e9bdb3423cd,Ind,New Zealand,nz,564453323744421,TOP - The Opportunities Party,Facebook
2f618914-e9ec-49a7-a4a5-088481f6212d,Canterbury Socialist Society,2023-05-01T06:54:50.575Z,3c5e6a86-19d2-45d5-84a1-16a69834837f,Ind,New Zealand,nz,1439190239447866,Canterbury Socialist Society,Facebook
32a1063c-440d-4232-9eb6-5eae9379c380,Councillor Mark Arnott,2023-03-21T10:54:58.213Z,e526e1e2-43c9-406f-b300-84a5e838d121,Ind,New Zealand,nz,102664202563883,Councillor Mark Arnott,Facebook
33520404-3fcf-4a51-aa99-34037e310cfb,Cheval Graham for Hawera Council,2023-02-07T15:08:01.956Z,37e346d4-780e-481f-b03e-ba55f6fd4fbe,Ind,New Zealand,nz,108631708805649,Cheval Graham for Hawera Council,Facebook
4956a5bb-a7b3-45bc-88d7-9d44fa7ab445,Northern Matters,2023-02-07T15:08:01.895Z,22f7264d-467c-4f8d-99a4-8c2df5baabba,Ind,New Zealand,nz,107624895391920,Northern Matters,Facebook
4ca581b5-0ff6-4685-81ec-6ba79dd07c14,Matt King Northland,2023-05-01T06:54:50.592Z,4666d1ff-2dc0-4f48-ab97-51e96f942da8,Ind,New Zealand,nz,1244770205593069,Matt King Northland,Facebook
5942a481-df0f-4456-b640-b753d5e07a9c,Eric Martini for Grey District Council,2023-02-07T15:08:01.897Z,06989104-282e-4631-a2c3-cb8549a57b42,Ind,New Zealand,nz,100128022839020,Eric Martini for Grey District Council,Facebook
5afebc53-46f6-4196-a258-b455ffc05e0a,Shane Jones,2023-05-23T06:55:09.893Z,805de7b4-c028-4fce-9878-9c45af130f94,Ind,New Zealand,nz,297551197024816,Shane Jones,Facebook
688234ac-25d5-4ccc-9fe7-e42be7767509,Te Nehenehenui,2023-08-07T05:09:25.278Z,2e305c79-ea14-4246-b960-e5a251a0ed06,Ind,New Zealand,nz,199568676835062,Te Nehenehenui,Facebook
68b4f5f1-1482-42c7-b669-f78339a0f722,Momentous Party - Pāti hira,2023-09-28T05:08:25.388Z,fda66f61-1760-4384-a248-57c017221df1,Ind,New Zealand,nz,100532649442863,Momentous Party - Pāti hira,Facebook
6f91863d-e861-4420-b03a-a2aca02cc129,Brian Tamaki,2023-07-24T05:08:56.940Z,a4e7663e-94dc-4ac1-a005-35bfba305919,Ind,New Zealand,nz,169566796514206,Brian Tamaki,Facebook
70beb0ce-23a4-4e5a-88fd-d808e28ed1b3,Shai Navot,2023-06-01T06:55:21.669Z,75a49eb7-fdcc-44a1-a85f-4cca611c14bb,Ind,New Zealand,nz,100540041553386,Shai Navot,Facebook
77992296-25e4-401d-bf8e-a719de81326b,New Zealand Loyal,2023-09-14T05:08:21.671Z,dc7ad3e8-a17f-4bd0-b4df-bf91bdd9d363,Ind,New Zealand,nz,112706287999516,New Zealand Loyal,Facebook
7cb8f385-61e7-493d-92e6-ef079184cb94,Raf Manji,2023-04-27T06:55:04.877Z,eac2286d-0355-4295-b6bc-ee19c6aa525a,Ind,New Zealand,nz,149519831907669,Raf Manji,Facebook
84b64c30-9ce5-49dc-9c55-2f46484d055d,Freedoms New Zealand,2023-03-22T10:54:59.061Z,6fab2a4b-f12b-4994-b3ef-e965f10db28e,Ind,New Zealand,nz,101940859390533,Freedoms New Zealand,Facebook
8ec91987-4aa3-4550-b355-79f2ff65e47e,Caine Warren For Manurewa,2023-10-11T05:08:27.387Z,a20fe2ef-9468-498d-8f8e-05b407f9ca9b,Ind,New Zealand,nz,114764928362691,Caine Warren For Manurewa,Facebook
