id,name,created_at,advertisers_entities.id,entities.short_name,countries.name,countries.alpha2,advertisers_platforms.advertiser_platform_ref,advertisers_platforms.advertiser_platform_name,platforms.name
91aae9d5-4df6-4e80-93c4-62949e09c347,Roger Small - Democracy NZ candidate for Waitaki,2023-08-20T05:09:02.426Z,cef6335d-d252-49ff-9dd4-740b2c187030,Ind,New Zealand,nz,113447235073072,Roger Small - Democracy NZ candidate for Waitaki,Facebook
973f787a-2c69-4943-b5dd-a13cabd34699,Sue Grey for Westcoast Tasman,2023-08-25T05:08:09.793Z,b5c684ba-3678-4865-b06e-0e7413806baa,Ind,New Zealand,nz,105387915612893,Sue Grey for Westcoast Tasman,Facebook
9cd3dcb4-5970-46e3-a935-f5f2468298a4,Bill Dyet - Democracy NZ Candidate for Whangaparaoa,2023-05-14T06:55:25.479Z,3d4b653a-0d40-4205-82d4-0946b7b5bcb5,Ind,New Zealand,nz,108217938914452,Bill Dyet - Democracy NZ Candidate for Whangaparaoa,Facebook
a14d5a13-7865-493d-994c-a444fa087fe1,Ray Bailey - Candidate For Waitaki NZLoyal,2023-10-11T05:08:27.364Z,134b8607-26f9-4293-88ca-77ef8a6e9300,Ind,New Zealand,nz,133056359881677,Ray Bailey - Candidate For Waitaki NZLoyal,Facebook
a846098e-9425-435a-ac88-9dc76a89c619,Animal Justice Party Aotearoa NZ,2023-02-07T15:08:01.877Z,fb3cf278-4da7-4629-9e6e-1e031cf045e4,Ind,New Zealand,nz,112431991697294,Animal Justice Party Aotearoa NZ,Facebook
bba1d1d8-3780-4aea-a412-b7e80b80f595,Jessica Hammond,2023-10-10T05:08:35.892Z,e0370369-646e-4bf1-bd09-3a975d1b76ca,Ind,New Zealand,nz,1371636986237477,Jessica Hammond,Facebook
bf55aff5-d2e7-459d-9ec3-afc5776bb4e8,Kush Bhargava PPNZ,2023-10-08T05:08:54.884Z,96e8c970-3fa4-40bd-a34f-b8f818a6f07a,Ind,New Zealand,nz,107801325414655,Kush Bhargava PPNZ,Facebook
ca250b53-29c1-40b5-8aec-880a9df5c33f,Mel Courtney - Nelson City Councillor,2023-02-09T06:29:32.499Z,d10a92cc-31db-4b89-8b85-c39c3106a205,Ind,New Zealand,nz,171901233444420,Mel Courtney - Nelson City Councillor,Facebook
d3e876a1-edbb-4a5f-9157-c39b7e9ad01e,Dr Nina Su - TOP Candidate for Epsom,2023-06-13T06:54:57.658Z,4dcabd0e-7b6f-4fd5-b5e8-67bea230aa1a,Ind,New Zealand,nz,112241211786183,Dr Nina Su - TOP Candidate for Epsom,Facebook
d8b3a04f-5ac1-4492-9988-0d57c4ac2bd3,NewZeal Party,2023-08-25T05:08:09.751Z,3d71b10c-5df7-472f-83a3-ba18a8cdf0e4,Ind,New Zealand,nz,108893268942958,NewZeal Party,Facebook
e105be56-5892-4bad-ae6b-a37dc1c62863,Jeanette Wilson - Candidate For Whangaparaoa NZLoyal,2023-10-09T05:08:41.884Z,faf0c28f-80a7-41e3-ac47-1e3dcbe22bcd,Ind,New Zealand,nz,122103153902004078,Jeanette Wilson - Candidate For Whangaparaoa NZLoyal,Facebook
f6cabc8e-1fa7-40fe-a2e7-417a1e9439e5,Bill Burr,2023-10-11T05:08:27.376Z,574e6e2d-3e86-4f6a-92c9-bb2798a503eb,Ind,New Zealand,nz,138973699299486,Bill Burr,Facebook
033b0b66-48ec-4ee0-9d31-e944eadbf51c,Department of Conservation,2023-02-07T15:08:01.898Z,a6acad3c-24ac-43a1-b2fe-9c479fb14567,Gov,New Zealand,nz,408747529491004,Department of Conservation,Facebook
112a4a94-3992-49be-8586-6640a824ec9a,Whakatāne District Council,2023-04-01T10:54:53.255Z,0dacd2cb-264d-42c3-82a5-a21875c6288c,Gov,New Zealand,nz,118864618190585,Whakatāne District Council,Facebook
178bb199-d0aa-4c60-9dbf-9397460214c2,Dunedin City Council,2023-03-29T10:55:12.318Z,4efd6a11-c186-4564-be00-33c68e6f00c7,Gov,New Zealand,nz,127922087253478,Dunedin City Council,Facebook
25c2ae48-4426-4753-80a2-bf08fe9660c3,Auckland Council,2023-02-08T05:55:42.135Z,46494e85-77dc-4174-9640-2d6baacb145a,Gov,New Zealand,nz,150683774979628,Auckland Council,Facebook
286711be-96ce-4e34-a401-61e3215c73ca,Manawatū District Council,2023-04-16T15:07:19.468Z,99584380-1700-4bff-9a48-a2e1be379354,Gov,New Zealand,nz,1382593808665877,Manawatū District Council,Facebook
2acb7474-70ef-4fb4-8dfb-3f2426ed7d5d,Queenstown Lakes District Council,2023-03-29T10:55:12.397Z,bd019a2f-5f76-44e0-9021-3f325476fd4c,Gov,New Zealand,nz,109882599038063,Queenstown Lakes District Council,Facebook
2e9d3e88-560e-43ff-b2e1-e7ab71e0fa02,Mayor of Auckland,2023-02-14T10:55:07.096Z,94396f2e-a71a-4e50-b9c1-80a5386e0e7c,Gov,New Zealand,nz,102395906106072,Mayor of Auckland,Facebook
36a307b0-d76b-4dab-8a04-8cbbb5343aa5,Horowhenua District Council,2023-03-22T10:54:59.040Z,43aabf72-7b33-4e0e-ab16-3b724103fbd6,Gov,New Zealand,nz,269047933236930,Horowhenua District Council,Facebook
3b4e834e-59da-4957-b011-fce6b0694ac5,Kāpiti Coast District Council,2023-03-13T10:55:03.356Z,5a58ceca-1b42-4993-b7cd-b71106805579,Gov,New Zealand,nz,700679639984258,Kāpiti Coast District Council,Facebook
3b88dbc4-ddc0-4c2c-84b4-06ca6cc0e131,Selwyn District Council,2023-03-08T15:36:28.418Z,6ee8f20c-27c4-4641-883e-02370b442800,Gov,New Zealand,nz,117710158319269,Selwyn District Council,Facebook
3d83ec13-30db-46cd-a7ed-ff3f05779342,Tauranga City Council,2023-02-08T06:22:36.555Z,f31302f1-d578-4b4c-884b-9e99f5edcdc5,Gov,New Zealand,nz,600749256636478,Tauranga City Council,Facebook
43ee9110-9eac-4fb0-aac9-0f6b7264afb9,Hamilton City Council,2023-02-07T15:08:01.898Z,1e878f37-5fed-46d5-b7d8-a2acce75ad53,Gov,New Zealand,nz,117930708298273,Hamilton City Council,Facebook
4f586c1c-a9e7-450c-8156-5fac0df021ef,Rotorua Lakes Council,2023-03-08T14:47:30.587Z,f606c04e-54a5-4123-b1da-6d0402797ab0,Gov,New Zealand,nz,282174425155343,Rotorua Lakes Council,Facebook
5503b721-aa63-45f5-af0b-33cc1f858124,New Zealand Ministry of Defence,2023-02-14T10:55:07.174Z,acc500e7-09b5-43d8-a6a1-eed9d0ffb778,Gov,New Zealand,nz,101223689503435,New Zealand Ministry of Defence,Facebook
56c4cf45-a052-42b5-843a-eb0bb6899a7d,Waikato District Council,2023-02-07T15:08:01.936Z,3806c469-33cb-48bf-ac92-5e7874a6c41b,Gov,New Zealand,nz,197511563726276,Waikato District Council,Facebook
628403bb-6507-4a9e-a650-737ba6c4936f,Ashburton District Council,2023-02-24T10:55:06.103Z,3aea55fb-131e-4409-ae64-58832d5eb563,Gov,New Zealand,nz,201340000036663,Ashburton District Council,Facebook
67e41e55-7b9a-4db5-b30f-d85a22e84f30,Waipā District Council,2023-08-11T05:10:40.364Z,f48fa3cb-0a90-4316-8ff4-6df7bc919017,Gov,New Zealand,nz,179838952098668,Waipā District Council,Facebook
69afd817-782f-4f06-bb2f-d249777eb890,Nelson City Council,2023-03-08T16:47:35.057Z,b0eff78a-4e2c-4a24-a0f7-e1e2ca6a985c,Gov,New Zealand,nz,167649839918105,Nelson City Council,Facebook
6d0dd46b-fa35-4b62-b9d8-ca87d024355a,,2023-03-29T10:55:12.323Z,49eb7276-41d1-4f06-87a9-18e457624d98,Gov,New Zealand,nz,110853898609831,,Facebook
760c38bb-32dd-443a-916f-4a25b1e6f8e1,Napier City Council - Te Kaunihera o Ahuriri,2023-02-12T10:54:54.107Z,abd8be89-ed1f-4e3e-906d-9b1f0445b4d7,Gov,New Zealand,nz,116840435045124,Napier City Council - Te Kaunihera o Ahuriri,Facebook
7618cc27-18d8-49ee-b017-bb95a9b9c045,Western Bay of Plenty District Council,2023-04-07T10:55:10.950Z,2ca9eef8-d147-4189-810a-9c839ca0e19b,Gov,New Zealand,nz,203463489667720,Western Bay of Plenty District Council,Facebook
851aecc1-6ad2-484a-80ca-daa5b4c24007,Wellington City Council,2023-03-03T10:55:05.421Z,6ba7f3f1-d0ff-4b26-a432-044b0447824a,Gov,New Zealand,nz,182564675177680,Wellington City Council,Facebook
8a931c11-c0ef-4bfc-8cef-23f2e812b663,Hawke's Bay Regional Council,2023-02-10T10:55:09.371Z,ecba13b3-56ff-4954-a690-7d76286d0dfc,Gov,New Zealand,nz,148043358567215,Hawke's Bay Regional Council,Facebook
8ad682c3-945f-47e4-9e98-d41553cb65b8,Waimakariri District Council,2023-04-13T10:55:07.724Z,22589bd2-67df-4450-aa48-439edf7ace6c,Gov,New Zealand,nz,132906030113528,Waimakariri District Council,Facebook
922ecbfe-3721-40f4-a093-8713fd99bef2,Clutha District Council,2023-03-07T10:55:02.858Z,f11934c5-211c-490f-a6f6-78bc8170d352,Gov,New Zealand,nz,461291850553501,Clutha District Council,Facebook
9c623343-b567-4fd2-868f-b1c086030d23,Hastings District Council - Te Kaunihera ā-Rohe o Heretaunga,2023-02-07T15:08:01.949Z,15c6fef6-9ae5-4509-93fa-e465683e071e,Gov,New Zealand,nz,133699506679233,Hastings District Council - Te Kaunihera ā-Rohe o Heretaunga,Facebook
a28f42b5-8a50-4ecc-9717-8e5dfa67450a,TOP Candidate Naomi Pocock,2023-08-11T05:10:40.407Z,a700febf-503c-4dde-b59e-2ac837a4dd24,Gov,New Zealand,nz,102762347995497,TOP Candidate Naomi Pocock,Facebook
a6455df9-0457-4d97-84ec-03af68ee4d05,Electoral Commission NZ,2023-02-07T15:08:01.842Z,504db17f-96d7-476e-bf08-c02e6ff7b660,Gov,New Zealand,nz,173912362663564,Electoral Commission NZ,Facebook
a664b940-1583-4d8b-b019-4cb4617b109d,Bay of Plenty Regional Council,2023-04-10T10:54:36.975Z,1af9f368-ebc7-4fc4-869c-05decdc38db7,Gov,New Zealand,nz,148662045166231,Bay of Plenty Regional Council,Facebook
a92a5de2-eea8-4c12-b7ce-e17557c3255e,New Zealand Ministry of Foreign Affairs and Trade,2023-03-15T10:55:29.631Z,5ee29a41-9ae6-49e6-8d93-68723537f3fe,Gov,New Zealand,nz,125292411482862,New Zealand Ministry of Foreign Affairs and Trade,Facebook
c2041aaa-6d53-4c64-95f2-87493acaf692,Upper Hutt City Council,2023-02-07T15:08:01.992Z,c99a7668-8ea7-4d8f-9b59-c0a173d27c07,Gov,New Zealand,nz,276432155799136,Upper Hutt City Council,Facebook
ca482831-33ba-45c1-b45f-5d0fdf60bb6b,Christchurch City Council,2023-02-07T15:08:01.900Z,36631bee-1a6e-4e5e-9cd0-9fd12120b7fe,Gov,New Zealand,nz,189426624430626,Christchurch City Council,Facebook
d4cd9237-97e1-4411-a57f-a66d7fea929e,Palmerston North City Council,2023-03-24T10:55:13.252Z,30ff737b-0eda-41e5-b045-c25f2f78e5c7,Gov,New Zealand,nz,133758444883,Palmerston North City Council,Facebook
f26cf90f-620a-4b6b-988a-cf2c581d7ded,Ministry for Primary Industries,2023-02-27T10:55:08.165Z,3de94b93-a8d5-4622-bda7-249ca65bc203,Gov,New Zealand,nz,933406430074467,Ministry for Primary Industries,Facebook
f2f71c71-284b-4de8-b2ee-80140705a71c,"Ministry of Business, Innovation and Employment",2023-07-21T05:09:28.811Z,561f304e-eb61-466a-a96f-b847e3268c0b,Gov,New Zealand,nz,907976635895999,"Ministry of Business, Innovation and Employment",Facebook
fa1f4f0f-59bf-4844-a8b4-0de7ab0917eb,Invercargill City Council,2023-06-03T06:54:44.798Z,b4d0548b-7d47-4744-8f14-f28bb41561ce,Gov,New Zealand,nz,203603136318105,Invercargill City Council,Facebook
fa8b3b90-003a-4440-9e33-91ec5144cdc2,Ōtara-Papatoetoe Local Board,2023-04-14T08:50:21.858Z,b23fbde1-35d1-49f5-b1aa-af6caaef3557,Gov,New Zealand,nz,110444822368666,Ōtara-Papatoetoe Local Board,Facebook
fd6d9afe-0331-4c3a-b2ab-e62e883250c6,Otago Regional Council,2023-04-09T10:55:05.799Z,e67cee45-caa3-4dba-aaf8-38256733e443,Gov,New Zealand,nz,448287635297180,Otago Regional Council,Facebook
14524b9d-947e-4979-ac94-f4e8739a251d,Together We Can,2023-03-23T10:55:14.973Z,782bcfb2-50de-4e52-941f-1d776f29569d,Oth,New Zealand,nz,115351580162124,Together We Can,Facebook
156db18f-d3d7-4e4e-91a1-19face4b98fc,Better taxes for a Better Future,2023-08-17T05:08:04.225Z,7834aa5f-a0b9-4722-9727-755f124db58b,Oth,New Zealand,nz,110207052102147,Better taxes for a Better Future,Facebook
16b14f72-a4e8-430a-8f0e-846836fbda44,The New Zealand Initiative,2023-09-10T05:08:26.413Z,a0bd409d-8b6c-4fce-9bf2-d38ca813f396,Oth,New Zealand,nz,172825926167266,The New Zealand Initiative,Facebook
25c2c981-855b-4338-a23c-308dd3228e85,Focus on the Family New Zealand,2023-06-13T06:54:57.581Z,188c5f04-8b3e-47b6-8836-23ce134166a8,Oth,New Zealand,nz,162019810410,Focus on the Family New Zealand,Facebook
2f7e9508-496f-4b36-a819-53418804f0c1,Make it 16 NZ,2023-03-13T10:55:03.347Z,85366214-d26a-46f6-a3b3-9afebab79aec,Oth,New Zealand,nz,100870587966075,Make it 16 NZ,Facebook
36897374-77b5-42ba-a3a2-c23cfae013e0,The Common Room NZ,2023-02-07T15:08:01.877Z,8ee2337d-6757-4a83-b445-c457c66e2576,Oth,New Zealand,nz,110909661534199,The Common Room NZ,Facebook
3848a14b-927e-492e-8dab-12c64bd4b817,Auckland Ratepayers' Alliance,2023-03-22T10:54:58.975Z,be3246da-2aed-4b12-b3b6-db640b1d79c4,Oth,New Zealand,nz,1387513934903706,Auckland Ratepayers' Alliance,Facebook
3ece3b97-3d49-4fd8-8f58-19d212867c79,Politicallycorrectednz,2023-03-08T19:27:11.075Z,0844d42d-6c31-481c-bdda-601db26821c7,Oth,New Zealand,nz,444620049018192,Politicallycorrectednz,Facebook
40639a89-f9eb-4212-ae6d-337175d6fc5c,Free Speech Union,2023-02-14T10:55:07.147Z,a02e4a46-d38c-4d7f-89c5-a1247855c38c,Oth,New Zealand,nz,689146908145006,Free Speech Union,Facebook
46c67962-3362-4c2a-bc51-f49a7e46ef7f,Voice For Life,2023-03-04T10:55:13.312Z,6bee7fa2-839b-4958-bb98-56294d5be8c5,Oth,New Zealand,nz,203953359629611,Voice For Life,Facebook
4b3684be-2e4e-4029-b650-7e573ea0e059,New Zealand Taxpayers' Union,2023-02-07T15:08:01.842Z,5314880c-ba06-48ec-bfb9-b211608d2759,Oth,New Zealand,nz,424806334290059,New Zealand Taxpayers' Union,Facebook
552addaf-16c7-4f26-878c-7d115ac7c3d0,It's in the Ballot,2023-06-23T05:18:20.952Z,44d79d23-f1cd-4ec6-875e-4ee723593d07,Oth,New Zealand,nz,101834344920077,It's in the Ballot,Facebook
58858f8a-d51a-4b93-8dbe-2192fb7ace36,Organise Aotearoa,2023-06-16T09:34:52.942Z,21aac270-d949-45ec-82a7-dc1466c33f7e,Oth,New Zealand,nz,2183475858532607,Organise Aotearoa,Facebook
5bfdbfdd-6afb-44dd-8c8e-70e9776b9a25,Manurewa-Papakura Action Team,2023-08-01T05:09:14.907Z,c094aff7-fed8-4f88-aa74-dee6742c528a,Oth,New Zealand,nz,216990865348,Manurewa-Papakura Action Team,Facebook
5d087753-3a26-4888-b023-fd1c079179a6,We Belong Aotearoa,2023-07-17T06:33:34.679Z,bfc57de1-3d8d-4aab-b754-04285c5ef692,Oth,New Zealand,nz,111821841973226,We Belong Aotearoa,Facebook
68a57171-b2c6-4287-a196-c6f550716ff0,The Helen Clark Foundation,2023-08-11T05:10:40.423Z,bbaad083-ec00-4d9f-8629-a5e7f8200177,Oth,New Zealand,nz,622796164839758,The Helen Clark Foundation,Facebook
71ed65cd-201c-4cb5-be34-3e811f86dc63,Vote for Better,2023-09-12T05:07:59.427Z,845931ad-354e-466c-9c8b-c06b7acbbe93,Oth,New Zealand,nz,114797705007774,Vote for Better,Facebook
7f6c6dfe-34f3-4f7a-9a98-7781dfbfe71e,Democracy Action,2023-06-05T06:54:59.303Z,bd92f796-1734-493d-9635-1319f6639851,Oth,New Zealand,nz,146579792170296,Democracy Action,Facebook
8abcfc36-5a5f-4554-a4e1-b2f96e700fab,Both Sides Now,2023-02-07T15:08:01.945Z,8064e0af-0e23-43d8-922d-80c7202f1541,Oth,New Zealand,nz,103565732543787,Both Sides Now,Facebook
8c2c3b5b-7b12-409b-b74b-f3fe0df4c88c,Republic Aotearoa,2023-03-23T10:55:14.964Z,611c84c5-987d-4b23-91b2-d924d411e004,Oth,New Zealand,nz,113921171613404,Republic Aotearoa,Facebook
9bba5844-7f71-4428-b826-f6cfbf89e80a,Stop Co-Governance,2023-02-08T05:55:42.198Z,bc519837-85d0-414b-a374-898fe730e73f,Oth,New Zealand,nz,109980308618348,Stop Co-Governance,Facebook
9f07d7c1-4b3b-4e28-b7f9-77750b1232fd,Vision New Zealand,2023-08-18T05:08:49.843Z,cfaa84ea-952d-46d4-b066-c3c800d34e92,Oth,New Zealand,nz,114619669912619,Vision New Zealand,Facebook
a0fa0c57-954b-4b74-8932-32bc22d1baed,PoliticAll-NZ,2023-08-19T05:09:12.981Z,3db95a86-aefe-42bd-8f41-9ccd6b8fb1ad,Oth,New Zealand,nz,100554583133970,PoliticAll-NZ,Facebook
a957ec5f-7010-4711-9c05-df06527d17aa,Sir Mr. Burns KNZM and the Young Nats,2023-09-22T05:08:31.097Z,a14fcbab-5295-4d94-9cc3-6dca2fb2e4f0,Oth,New Zealand,nz,975746672505630,Sir Mr. Burns KNZM and the Young Nats,Facebook
acba8c78-3b70-4888-b7d5-0fe5e5f169a7,Family First New Zealand,2023-02-07T15:08:01.847Z,4d415d5a-a7f1-4eaa-ac8c-bdf727b09f0a,Oth,New Zealand,nz,165702023478421,Family First New Zealand,Facebook
e7863200-e54a-4ac3-a51d-ebc85312c346,The Real Marc Spring,2023-05-12T06:54:38.948Z,52244042-6d27-4821-9e32-d3acf1671841,Oth,New Zealand,nz,102545246027646,The Real Marc Spring,Facebook
eab2209e-aa69-46b1-92f9-adcbc1df75f9,Fridays for Future Tāmaki Makaurau,2023-05-23T06:55:09.996Z,9486dd75-3f9f-4922-97b5-504d2691d6dd,Oth,New Zealand,nz,100171345951023,Fridays for Future Tāmaki Makaurau,Facebook
f80df36c-1dc2-4ee8-88b3-f6f960c60966,Socialist Equality Group - New Zealand,2023-02-07T15:08:01.898Z,3a8d8366-3537-4472-92cc-cc5e215a4557,Oth,New Zealand,nz,205639639594736,Socialist Equality Group - New Zealand,Facebook
7839280d-47b6-4d8c-be02-c228d2e0a46b,Casey Costello,2023-08-19T05:09:13.053Z,a4ad9448-197e-4e61-8309-911f9e73114f,NZF,New Zealand,nz,115008921666044,Casey Costello,Facebook
7baa8525-d309-44b6-821c-3d1789e9a706,New Zealand First,2023-09-12T05:07:59.593Z,5b088b9d-5976-491d-aeab-0194be78c515,NZF,New Zealand,nz,564979796890947,New Zealand First,Facebook
8d7d6e98-a32a-4d10-ac7f-da6d21ac3390,"Gavin Benney ""Sarge""",2023-08-07T05:09:25.308Z,e54e970f-d1be-4cdc-8cdd-9638de75df76,NZF,New Zealand,nz,1503413439739158,"Gavin Benney ""Sarge""",Facebook
9327042e-6ca8-4ff1-8aea-2ad33c012fe2,Winston Peters,2023-09-28T05:08:25.372Z,09c082df-7b57-41b4-8955-19572413813c,NZF,New Zealand,nz,155656867793782,Winston Peters,Facebook
96eb222b-c6e4-4bec-ba93-f2ca37103a8f,Stu Husband,2023-09-07T05:08:03.208Z,2ddd1cd5-3e3b-47fc-a6ab-288956401206,NZF,New Zealand,nz,112039021979446,Stu Husband,Facebook
